0,1
3.9286194,-0.46272293
-3.3970551,-1.1909431
0.19528048,-2.0311656
5.187462,-0.22352366
-2.7268481,-1.4991193
-1.8316671,-2.00388
-6.6229234,-3.7902963
-6.1944613,-3.017467
-0.49572662,-1.7806791
-2.4954388,-3.6840708
-3.6848276,0.7193919
2.1433282,-1.9869782
-3.5583577,-3.6844113
-1.9702197,-1.2815264
-5.91128,-3.8626895
-0.56518054,-3.6067605
5.4076033,-1.7314382
0.27825534,1.3040884
0.13278817,-0.7632041
-2.67465,-1.8651586
2.294125,-4.5045996
-1.2101301,0.59030354
-3.8084104,0.0065431744
-3.400294,-2.6052628
5.8585153,-1.4362813
5.9764934,0.009324054
-1.2043931,-3.5724378
2.2210984,0.18656498
5.560708,-0.38041627
-7.1733418,-3.4542103
7.028604,-0.31058425
6.948766,-1.2629111
-4.870298,-2.5283945
-1.8704104,1.2903892
-1.1964208,0.10145938
4.678256,-1.5069371
6.302178,-0.4338811
4.66922,0.24842884
-4.882814,-1.0409553
5.37459,-1.5775354
-4.363086,-2.3207755
-2.1289794,-0.91885704
-4.4893155,-3.6472666
-4.789434,-3.4017265
-6.7693067,-3.1053488
4.6230173,-2.6286478
-0.72317386,-3.2499177
-0.7964005,-0.27255252
0.9314345,-1.9247078
-0.43128103,-0.1837572
5.82805,-2.5106943
4.678558,-1.0684657
-6.1577034,-2.7843678
5.245119,1.861174
5.38396,0.30463174
-0.7812241,-0.781263
-6.9268994,-3.1278346
-5.684804,-3.4776347
4.1960363,0.24711145
5.0730076,-1.7117751
-3.5710552,-1.661284
-5.9768195,-3.6421611
3.7859104,-2.1339364
-4.1316032,-2.525396
0.65078735,0.1862776
5.971883,-0.44474334
5.9429383,-1.3773102
-0.42513722,-3.6028712
4.7478447,-1.1833142
0.53935325,-0.18619752
-3.9164333,-3.0142415
-7.569541,-2.4836254
1.8166455,-2.9755125
0.98820126,-2.9009957
0.8557408,-1.8745834
1.836527,-1.5568665
-6.96002,-3.8967264
-4.6951413,-4.4690113
-4.8151236,-2.9045756
-1.595542,-3.422345
-5.651366,-3.9533865
-0.21759626,-2.3776202
-1.1698574,-1.8486463
5.2938223,0.6258366
1.7708484,-0.6086802
-5.024149,-3.9372747
-1.3788298,-2.3546999
-3.6918268,1.0369688
0.7310812,0.34032443
2.4946961,0.29347438
-4.742993,-2.5461254
0.21268257,-2.2283897
5.5978723,1.9148989
5.90623,-1.1842403
1.7774487,-1.2872483
-4.813499,-2.6439266
-6.564209,-4.3641386
5.2339706,-0.48732018
5.5843196,0.6502265
-1.3771856,-2.5382943
-2.4434981,-0.36396304
5.771538,-1.0155629
-4.500885,-4.016238
4.9157333,-2.2560663
-3.1274648,-3.2479887
-1.192797,-1.4359673
-2.2400486,-2.5086155
-1.0175204,-4.2684865
-3.3445082,-1.9836744
-0.5148035,-2.072078
5.874993,0.58895606
3.1300466,-0.35135812
5.5163727,1.9483938
1.9596015,1.0163319
-5.7698765,-3.9949727
-7.0465736,-2.799895
0.5593031,-0.14232123
6.2936707,-1.8136736
6.473341,-1.4789237
-2.7596707,-2.2804236
-7.314226,-2.7312448
-3.6495385,0.9926818
3.4316595,-1.3565623
-1.5912852,-0.28626984
4.213656,-1.5445592
-0.27804783,0.44385976
-1.0282269,-0.3345581
1.1831868,-2.9273012
-4.0547996,-3.026689
-5.991216,-2.7253804
-3.8457735,1.0371652
-3.6357327,-2.470883
-2.1730523,0.6517695
4.8710337,0.7840505
-3.5494444,1.2202806
3.7811062,-2.291146
-2.977956,-2.2095952
6.745807,0.0035837376
-4.4020085,-5.2928677
-4.26223,-3.2123623
-4.952786,-3.2989101
0.55922216,-4.320767
7.1380177,-1.2595907
2.1325932,-4.637947
7.1422925,-1.2039804
-5.7105303,-2.9319663
-1.3374677,-0.8518451
4.045553,-0.65648246
-0.65985,-0.59672284
-7.0269423,-2.912684
-6.827917,-3.4941766
1.8926843,-1.4782463
-4.863773,-4.048372
1.2016687,0.55202395
5.411227,-0.35647693
-1.0614713,-1.7926891
2.4913423,-2.8754165
5.299493,-0.81088406
-2.1764374,-3.2456853
-0.8146748,-2.3627877
-1.2282541,-1.6968683
0.87933797,-1.6064266
5.2429547,0.5856783
-2.0537317,-2.069364
-2.9870722,-4.894001
-6.008123,-3.4712052
-7.3280406,-4.574884
-6.0505476,-1.7620376
-0.16596262,-1.62731
1.5028433,-0.33504128
-0.77870107,-1.479023
3.5739293,-1.0846237
5.539075,0.87890774
5.5442357,0.08317048
