0,1
-5.1792293,0.8977922
2.495913,-0.05328447
-2.34256,3.6328402
-2.9633288,0.48975325
3.2628813,-0.99405783
-0.381739,-2.921269
8.580495,-0.99011624
8.285674,-1.2270625
-2.074515,3.4801605
6.0768747,-0.23607913
-0.083282486,3.008652
-2.37559,0.25909385
6.653883,-0.34263837
-3.420756,3.3393714
8.219585,-1.5419227
3.3332593,-1.0258232
-0.4421092,-0.90197825
4.7358227,1.1553673
1.164485,-0.7196724
1.6084615,-0.0009315305
5.41661,0.25363326
2.7700987,-0.32803664
1.1241384,-3.4344723
4.060576,-0.40154368
-2.1951027,-0.8683903
-4.520824,1.1997368
5.1052094,-1.1582046
-2.5218484,1.7244841
-3.8333862,0.69504964
8.565282,-1.0942283
-5.1101685,0.6748703
-4.825697,0.24139652
7.1241784,-0.6045494
-1.17107,2.9586146
3.006229,1.1121699
-3.2469764,0.27705458
-4.783923,0.58694726
-3.9954183,1.2563398
6.036657,-0.7704134
-1.3668828,-0.05216523
5.4591246,-0.47483885
-1.2336979,4.103698
6.5437746,-0.75258964
7.3606396,-0.9292032
9.139074,-1.351603
-2.8355827,1.09363
2.0578392,-0.31786212
2.4628906,0.683499
-1.812471,2.088142
2.0285635,0.2628587
-4.213235,1.4438848
-4.8579345,1.5806857
7.9158077,-0.84228474
-2.2857103,2.0530903
-4.069176,-0.26568556
3.5708318,0.8825422
9.147447,-1.2185386
7.9585223,-1.7150553
-2.8494644,1.3277868
-0.59748346,-0.26483116
4.123861,0.9301289
8.651005,-1.6652373
1.8329587,-1.3626262
5.3398156,-0.16298285
-0.43553144,0.22606845
-2.9922216,0.2739038
-3.427575,0.19878632
2.2378461,-0.38577545
-4.0877657,0.2592344
-0.6256266,0.7344558
4.793212,-0.29587966
8.419789,-1.1397543
1.5041729,0.9429113
0.72551215,0.28219005
-4.0351944,2.74375
-4.6407814,1.4086232
8.263751,-0.45720044
6.4724655,-2.549691
6.1974497,-1.1412386
4.153101,-0.51730406
8.403345,-1.6676843
-0.29193965,-3.297752
-0.9172807,2.344692
-0.79510283,0.29143634
-5.516136,2.7180305
6.923699,-1.6201028
1.1246362,0.20415403
-0.23702708,-3.6720867
-2.1103024,1.9820474
-3.304691,1.7666045
6.48071,-0.6068303
-1.4008534,1.3865049
1.0895239,-1.1923529
-1.4084766,-1.1134253
-5.668679,2.6043656
6.869761,-0.6113288
8.677473,-0.50483453
-1.2870581,-0.69593954
0.36965534,-0.7599069
3.7343113,1.1406816
1.1407926,1.9104075
-3.356997,-0.45262796
6.526443,-1.2039397
-2.8033292,0.25507498
5.80688,-1.3616962
1.2425932,0.2187784
1.5483713,-0.11275677
2.7782254,-1.0679568
3.081289,0.1900698
-0.4404158,-2.8890617
-1.876089,0.12537846
-4.449159,2.2237828
4.6920266,0.1437286
-0.69790787,-0.40640137
8.793845,-0.93439466
8.98922,-0.98271656
-1.9361836,1.9224348
-1.9830589,-0.5467875
-2.6222935,-0.32866254
3.0278323,0.040801093
8.932685,-1.6988113
-0.22715901,-3.7808912
-3.172834,-0.8254294
3.7811408,-0.24641286
-1.1428523,-1.0060755
1.1132613,-0.067404926
2.5240524,-0.027185714
-0.081391454,0.32848218
5.437485,-0.42843118
7.248783,-1.1377647
0.38443294,-3.6321924
4.473656,-0.46810102
-2.281486,3.2450786
-0.41644958,2.4166327
-0.27107042,-3.7551973
0.67379224,-0.5015841
2.8804812,0.3713539
-0.9576292,-1.1028371
6.8743157,-3.3226764
6.096497,-0.80347025
7.143409,-1.1762543
1.7574731,-1.51739
-5.572892,0.8222593
3.3849373,-0.62392473
-5.636136,1.1621122
7.0938163,-1.12646
1.4096861,0.85879815
-4.964847,0.9314358
2.596995,-1.2407402
9.053535,-1.4984616
8.787295,-0.36778933
-5.346046,1.6321607
7.5683646,-0.43885112
-3.3941061,2.0653584
-1.7678506,0.45553428
-0.6660331,2.3793137
1.0999023,-1.3802856
-2.1301768,0.0106281275
3.4106991,-0.59248847
2.0725691,1.0666965
-0.6333479,1.9791108
-4.222032,2.4594595
-2.5935416,0.4562579
1.6615766,1.4265779
0.78960526,2.9381583
8.283814,-1.7093645
7.7268076,-2.1890237
6.983686,-1.6279155
-2.4214444,2.3507667
-5.2172422,2.1984215
-1.2313497,2.4130924
-5.411172,1.2296562
-0.28917128,-0.07316106
-4.2565403,0.81155205
