0,1
-3.684499,-3.3352194
-1.6469523,3.3883936
-0.46053657,-0.8664872
-2.406521,-6.0862217
-1.2537812,4.682357
-2.425627,2.2536669
1.1275198,7.219076
0.3157677,7.0788198
-0.71340233,1.0779902
-0.19662395,1.7099837
1.1629249,0.067103736
-2.718002,-1.7540654
-0.22718143,3.9638958
-0.6035685,5.044991
1.1020839,7.96186
-1.4693187,0.9444359
-2.9367008,-5.4773216
-0.955934,-1.2705197
-3.4225326,1.2882576
-1.0463392,2.4173636
-0.761947,-3.8938954
-1.3847358,2.437299
1.2328011,-0.45554817
0.22591777,4.577393
-2.341191,-7.324383
-2.983113,-7.051264
-3.145535,1.2979805
-1.5848544,-2.9229686
-2.370779,-5.1202064
1.3272703,6.6928067
-4.0758324,-6.713323
-4.327565,-6.5107994
-0.44474494,4.8084273
-0.046993855,2.6616611
-1.9092408,2.3883874
-3.0464149,-3.7815557
-3.5886605,-6.2680182
-1.6274865,-5.419339
-3.071604,3.9940753
-2.4634495,-4.5203156
-0.009922955,5.5790725
1.4350597,2.9352946
0.6211692,5.624537
0.47942948,6.327659
0.79845124,7.7388806
-4.4835324,-4.944789
-2.0799654,1.8978001
-2.8729436,2.643408
-1.9029015,-1.3987972
-2.347306,1.3945946
-1.9316229,-5.0624986
-3.3717065,-5.232726
1.6573043,6.1821914
-1.3861864,-4.777688
-3.0554838,-5.9198866
-1.1273485,0.5524045
0.4567166,8.117129
-0.12639797,7.1155396
-0.50958675,-2.5025587
-2.877958,-4.820807
-0.3210269,3.1465783
-0.18702962,7.0568104
-1.3542272,-2.4412858
0.2635295,5.7216005
-2.9580023,-1.0238067
-3.524799,-5.5632734
-3.9437606,-5.7268124
-3.022611,1.3519764
-3.2765515,-5.124349
-2.773425,0.17810652
0.604069,5.3437047
0.2926621,7.946933
-0.84629625,-2.1065843
-1.5523477,-0.6682914
0.6448646,-1.0850425
-2.4711401,-1.907626
0.9980506,7.350211
1.677668,4.1905746
-0.35191116,6.2587643
-4.012321,-0.24072401
1.7263354,5.101888
-1.9420708,-1.6420993
0.582464,1.5725238
-1.9824768,-3.4453545
-0.715051,-4.0673137
1.3911549,5.5097833
-1.5067251,2.2826087
1.2629209,-0.9246523
-1.6098466,1.6526554
-0.3094515,-2.5669568
1.552782,6.2288995
-0.60268134,-1.2359451
-1.9452945,-6.0065994
-3.0644286,-6.500431
-1.4733524,-2.105015
1.2298049,6.134941
1.9008653,6.7827716
-3.153369,-5.7093387
-3.2360284,-6.435146
0.5859312,-0.62500787
-0.20235915,0.58452076
-3.8953023,-5.345432
1.2386936,5.0969887
-0.34745842,-5.712353
-0.46025556,2.113342
-2.9917593,3.0653086
-1.465048,4.4719577
-2.1882005,5.1668377
0.12108216,4.572714
-1.9766169,-0.09972495
-3.255252,-6.9398756
-2.23869,-4.205853
-0.31947994,-4.8061237
-2.7694242,0.23423475
-0.09962205,7.6561437
-0.27585208,7.9673448
-3.4450123,1.7839366
-4.841797,-6.0277257
-1.5518483,-6.1346245
-0.9266063,1.8196524
0.19161907,8.138918
1.1824883,-0.83909696
-3.219568,-3.8658912
-2.0056388,2.4097767
-3.0997539,-4.4560437
-1.0551509,1.9444238
-2.5505958,3.2723665
-2.249627,1.7735212
0.57679003,6.239956
0.47909868,7.0687222
1.5281769,-0.8024055
0.063802555,4.1569953
0.71991646,4.1225653
-1.3155669,-7.122749
0.93383753,0.87433016
-4.654328,-4.4268503
-1.5799533,4.0436563
-2.609116,-6.709533
2.4801407,4.5393667
0.22980858,5.018671
0.5044948,6.6078134
-0.45295137,-3.6761193
-4.4749866,-5.4111695
-4.288027,1.4479319
-4.160295,-6.699027
-0.031676594,7.43573
-0.15814254,0.13329534
-3.9203613,-4.2493453
-1.5329218,0.6609597
0.5204566,8.28223
-0.6716951,7.75142
-2.8421085,-2.621637
0.99313736,4.803084
-2.797011,0.82923865
-1.9888916,-6.8068433
-0.8917195,2.7914839
-3.148677,0.35121098
-2.5676715,-5.1469865
0.79490113,2.2699437
-1.2864426,-0.5214515
0.45200673,1.0892507
-0.31229353,-0.46386534
-1.619656,-7.1065326
-0.113023356,3.2555346
2.07382,3.4244094
-0.18970166,7.3064246
1.4017528,5.9243455
-1.8110696,3.5070252
-2.3044698,0.7970447
-1.8636605,0.57557803
-1.0369214,3.3379116
-4.0084777,-3.7752388
-2.3387783,-5.817277
-2.253236,-5.958479
